ID,Year,Date,State,GeoRegion,ColonyName,Latitude,Longitude,SpeciesCode,Nests,Birds,Notes,BestForBPE?,CombinedMayJuneTotal?
5474,2021,"05/18/21 00:00:00","TX","Salt Bayou","High Island",29.57351,-94.38930000000001,"LBHE",2,4,,"Y","N"
5457,2021,"06/15/21 00:00:00","FL","Pensacola","Robertson Island",30.32973,-87.32279,"LETE",2,2,,"Y","N"
5465,2021,"06/16/21 00:00:00","MS","Mississippi Sound","Port of Gulfport",30.35079,-89.09195,"LETE",2,3,,"Y","N"
851,2010,"05/18/10 00:00:00","LA","Biloxi North","Biloxi North 10 A",30.0485,-89.322,"REEG",2,2,,"Y","N"
870,2010,"05/17/10 00:00:00","LA","Terrebonne Bay","Raccoon Island",29.0505,-90.92659999999999,"REEG",2,4,,"Y","N"
876,2010,"05/08/10 00:00:00","LA","Barataria Bay","Cat Bay Island",29.3474,-89.8672,"REEG",2,8,,"Y","N"
1915,2011,"05/17/11 00:00:00","LA","Barataria Bay","Belle Pass East",29.0901,-90.22190000000001,"REEG",2,2,,"Y","N"
1916,2011,"05/19/11 00:00:00","LA","Biloxi North","Biloxi North 36",30.0497,-89.3038,"REEG",2,2,,"Y","N"
3137,2013,"05/23/13 00:00:00","LA","Terrebonne Bay","Houma Navigation Canal Island",29.19515,-90.61565,"REEG",2,2,,"Y","N"
3138,2013,"05/23/13 00:00:00","LA","Atchafalaya Bay","Skimmer Island",29.3864,-91.3836,"REEG",2,2,,"Y","N"
4415,2018,"05/19/18 00:00:00","LA","Biloxi South","Biloxi South 3",29.7017,-89.5487,"REEG",2,2,,"Y","N"
4416,2018,"05/19/18 00:00:00","LA","Biloxi North","Hell Pass Coast B",29.92847,-89.3079,"REEG",2,2,,"Y","N"
4417,2018,"05/21/18 00:00:00","LA","Sabine-Calcasieu","Rabbit Island",29.8494,-93.383,"REEG",2,2,,"Y","N"
5458,2021,"06/20/21 00:00:00","TX","Upper Laguna Madre","Naval Air Station Islands F",27.67074,-97.24847699999999,"REEG",2,2,"DM/WM combined","Y","N"
5459,2021,"06/20/21 00:00:00","TX","Upper Laguna Madre","Naval Air Station Islands G",27.668877,-97.251941,"REEG",2,2,"WM","Y","N"
5466,2021,"06/17/21 00:00:00","LA","Biloxi North","Comfort Island",29.825987,-89.254186,"REEG",2,3,"DM/WM combined","Y","N"
852,2010,"05/17/10 00:00:00","LA","Atchafalaya Bay","Heron Island",29.4282,-91.3287,"ROSP",2,2,,"Y","N"
1925,2011,"06/14/11 00:00:00","LA","Biloxi North","Biloxi North 35",29.951,-89.253,"ROSP",2,11,,"Y","N"
2511,2012,"05/27/12 00:00:00","LA","Terrebonne Bay","Raccoon Island",29.0505,-90.92659999999999,"ROSP",2,3,,"Y","N"
2517,2012,"05/27/12 00:00:00","LA","Barataria Bay","Cat Bay North Island",29.3656,-89.8646,"ROSP",2,21,,"Y","N"
5479,2021,"06/17/21 00:00:00","LA","Biloxi North","Little Mud Grass Island Northeast",29.9628,-89.3156,"ROSP",2,5,,"Y","N"
1923,2011,"06/15/11 00:00:00","LA","Breton-Chandeleur Islands","Gosier Islands South",29.52369,-89.09535,"ROYT",2,5,,"Y","N"
3144,2013,"06/18/13 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur South A",29.809332,-88.86106700000001,"ROYT",2,4,,"Y","N"
2508,2012,"05/28/12 00:00:00","LA","Biloxi South","Long Bay Island",29.5021,-89.5356,"SATE",2,2,,"Y","N"
3758,2015,"05/18/15 00:00:00","LA","Biloxi North","Door Point Lagoon 2",30.06117,-89.18415,"SATE",2,2,,"Y","N"
3772,2015,"05/18/15 00:00:00","LA","Biloxi North","Isle au Pitre",30.1526,-89.1968,"SATE",2,14,,"Y","N"
835,2010,"06/24/10 00:00:00","TX","Galveston","Drum Bay Islands 6",29.0192,-95.2193,"SDHE",2,0,,"Y","N"
853,2010,"06/24/10 00:00:00","TX","Galveston","Drum Bay Islands 5",29.0193,-95.2188,"SDHE",2,2,,"Y","N"
854,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","West Nueces Bay 51W D",27.85152,-97.47873,"SDHE",2,2,,"Y","N"
862,2010,"06/24/10 00:00:00","TX","Galveston","Cedar Lakes 4",28.8442,-95.488,"SDHE",2,3,,"Y","N"
863,2010,"05/08/10 00:00:00","LA","Biloxi South","Biloxi South 5 B",29.6521,-89.4577,"SNEG",2,3,,"Y","N"
864,2010,"06/10/10 00:00:00","FL","Charlotte Harbor","Bird Island Matlacha Pass",26.5126,-82.033,"SNEG",2,3,,"Y","N"
1917,2011,"05/17/11 00:00:00","LA","Atchafalaya Bay","Heron Island",29.4282,-91.3287,"SNEG",2,2,,"Y","N"
1924,2011,"05/18/11 00:00:00","LA","Barataria Bay","Cat Bay Island",29.3474,-89.8672,"SNEG",2,5,,"Y","N"
2509,2012,"05/28/12 00:00:00","LA","Biloxi North","Biloxi North 10 C",30.0481,-89.3202,"SNEG",2,2,,"Y","N"
3139,2013,"06/19/13 00:00:00","LA","Biloxi North","Biloxi North 10 D",30.0476,-89.31829999999999,"SNEG",2,2,,"Y","N"
3763,2015,"05/17/15 00:00:00","LA","Biloxi North","Biloxi North 10 D",30.0476,-89.31829999999999,"SNEG",2,3,,"Y","N"
5460,2021,"06/17/21 00:00:00","LA","Biloxi North","Biloxi North 10 A",30.0485,-89.322,"SNEG",2,2,,"Y","N"
5467,2021,"06/20/21 00:00:00","TX","Upper Laguna Madre","Naval Air Station Islands H",27.664078,-97.248767,"SNEG",2,3,,"Y","N"
5475,2021,"06/16/21 00:00:00","LA","Biloxi North","Isle au Pitre",30.1526,-89.1968,"SNEG",2,4,,"Y","N"
5476,2021,"05/17/21 00:00:00","TX","Corpus Christi-Aransas Bay","Pelican Island Spoil B",27.81882,-97.14743,"SNEG",2,4,,"Y","N"
5481,2021,"06/17/21 00:00:00","LA","Biloxi North","Biloxi North 18",29.992825,-89.249568,"SNEG",2,6,,"Y","N"
855,2010,"05/08/10 00:00:00","LA","Biloxi South","Biloxi South 5 B",29.6521,-89.4577,"TRHE",2,2,,"Y","N"
856,2010,"06/10/10 00:00:00","FL","Charlotte Harbor","Pine Island Sound 2",26.4945,-82.10429999999999,"TRHE",2,2,,"Y","N"
865,2010,"06/23/10 00:00:00","TX","Matagorda Bay","Chester Island",28.45174,-96.34689,"TRHE",2,3,,"Y","N"
866,2010,"06/10/10 00:00:00","FL","Charlotte Harbor","Matanzas Pass Spoil Island",26.4609,-81.9571,"TRHE",2,3,,"Y","N"
1918,2011,"05/20/11 00:00:00","FL","Apalachicola East","Lake Number Five",29.6471,-85.1279,"TRHE",2,2,,"Y","N"
1922,2011,"06/14/11 00:00:00","LA","Biloxi North","Door Point Lagoon 2",30.06117,-89.18415,"TRHE",2,3,,"Y","N"
2510,2012,"06/19/12 00:00:00","LA","Biloxi North","Biloxi North 35",29.951,-89.253,"TRHE",2,2,,"Y","N"
2514,2012,"05/28/12 00:00:00","LA","Biloxi South","Biloxi South 10 C",29.53327,-89.55606,"TRHE",2,4,,"Y","N"
3140,2013,"06/19/13 00:00:00","LA","Terrebonne Bay","Terrebonne Bay 1",29.21025,-90.57022000000001,"TRHE",2,2,,"Y","N"
3764,2015,"06/20/15 00:00:00","LA","Birdsfoot East","Birdsfoot East 4",28.979007,-89.36321599999999,"TRHE",2,3,,"Y","N"
3765,2015,"05/17/15 00:00:00","LA","Breton-Chandeleur Islands","New Harbor Island 3",29.8542,-88.8634,"TRHE",2,3,,"Y","N"
4423,2018,"06/25/18 00:00:00","LA","Atchafalaya Bay","Bird Island West",29.368626,-91.40304999999999,"TRHE",2,13,,"Y","N"
5461,2021,"06/16/21 00:00:00","LA","Biloxi North","Biloxi North 3",30.0997,-89.283,"TRHE",2,2,,"Y","N"
5462,2021,"05/17/21 00:00:00","TX","Galveston","West Bay Bird Island New",29.09832,-95.14131999999999,"TRHE",2,2,,"Y","N"
5468,2021,"06/20/21 00:00:00","TX","Corpus Christi-Aransas Bay","West Nueces Bay 51W P",27.85798,-97.49055,"TRHE",2,3,,"Y","N"
5482,2021,"05/25/21 00:00:00","FL","Apalachee Bay","Pepperfish Key",29.501954,-83.395151,"TRHE",2,8,,"Y","N"
3131,2013,"06/18/13 00:00:00","LA","Biloxi North","Deadman Point",29.7411,-89.35680000000001,"TRSN",2,0,,"Y","N"
3751,2015,"05/17/15 00:00:00","LA","Biloxi North","Hell Pass Coast B",29.92847,-89.3079,"TRSN",2,0,,"Y","N"
3752,2015,"06/20/15 00:00:00","LA","Birdsfoot West","Birdsfoot West 6 B",29.218071,-89.372248,"UNCO",2,1,,"Y","N"
3771,2015,"06/20/15 00:00:00","LA","Birdsfoot West","Birdsfoot West 6 A",29.21976,-89.382209,"UNCO",2,13,,"Y","N"
857,2010,"06/24/10 00:00:00","TX","Galveston","Arcadia Reef A",29.0293,-95.2024,"UNWA",2,2,"Does not include 105 Empty Nests","Y","N"
867,2010,"06/24/10 00:00:00","TX","Galveston","Arcadia Reef B",29.0293,-95.2008,"UNWA",2,3,"Does not include 57 Empty Nests","Y","N"
1910,2011,"05/18/11 00:00:00","LA","Biloxi South","Biloxi South 3",29.7017,-89.5487,"UNWA",2,0,"Does not include 52 Empty Nests","Y","N"
836,2010,"05/17/10 00:00:00","LA","Sabine-Calcasieu","Rabbit Island",29.8494,-93.383,"WADE",2,0,"Does not include 6 Empty Nests","Y","N"
1911,2011,"05/19/11 00:00:00","LA","Lake Borgne","Half Moon Island",30.1376,-89.43519999999999,"WHEG",2,0,,"Y","N"
3145,2013,"05/24/13 00:00:00","LA","Biloxi South","Biloxi South 5 B",29.6521,-89.4577,"WHEG",2,7,,"Y","N"
881,2010,"06/24/10 00:00:00","TX","Galveston","Texas Coast 9",29.1595,-95.0202,"WHIB",2,89,"Does not include 2 Empty Nests","Y","N"
3146,2013,"06/19/13 00:00:00","LA","Biloxi North","Biloxi North 10 A",30.0485,-89.322,"WHIB",2,7,,"Y","N"
3766,2015,"05/17/15 00:00:00","LA","Biloxi North","Hell Pass Coast B",29.92847,-89.3079,"WHIB",2,3,,"Y","N"
871,2010,"06/13/10 00:00:00","AL","Mobile Bay Interior","Battery McIntosh",30.6686,-88.0125,"YCNH",2,4,,"Y","N"
887,2010,"05/17/10 00:00:00","LA","Terrebonne Bay","Raccoon Island West",29.0596,-90.94159999999999,"AMOY",1,1,,"Y","N"
888,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","Second Chain of Islands I",28.1888,-96.81523,"AMOY",1,1,,"Y","N"
939,2010,"06/12/10 00:00:00","FL","Apalachicola East","Apalachicola Bird Island",29.714977,-84.975398,"AMOY",1,2,,"Y","N"
940,2010,"06/27/10 00:00:00","LA","Biloxi North","Isle au Pitre",30.1526,-89.1968,"AMOY",1,2,,"Y","N"
1929,2011,"05/19/11 00:00:00","LA","Biloxi North","Drum Bay Island",29.9197,-89.2627,"AMOY",1,1,,"Y","N"
1930,2011,"05/19/11 00:00:00","LA","Biloxi North","Little Mud Grass Island Northeast",29.9628,-89.3156,"AMOY",1,1,,"Y","N"
1948,2011,"05/18/11 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"AMOY",1,2,,"Y","N"
1956,2011,"05/19/11 00:00:00","LA","Biloxi North","Dry Bread Island",29.8426,-89.3064,"AMOY",1,4,,"Y","N"
2518,2012,"05/27/12 00:00:00","LA","Terrebonne Bay","Raccoon Island West",29.0596,-90.94159999999999,"AMOY",1,1,,"Y","N"
3152,2013,"05/24/13 00:00:00","AL","Mississippi Sound","Cat Island",30.3207,-88.2099,"AMOY",1,1,,"Y","N"
3153,2013,"05/23/13 00:00:00","LA","Terrebonne Bay","Raccoon Island",29.0505,-90.92659999999999,"AMOY",1,1,,"Y","N"
3173,2013,"05/24/13 00:00:00","LA","Biloxi North","Biloxi North 13",30.0261,-89.2274,"AMOY",1,2,,"Y","N"
3174,2013,"05/24/13 00:00:00","LA","Biloxi South","Biloxi South 6",29.6569,-89.5145,"AMOY",1,2,,"Y","N"
3175,2013,"06/19/13 00:00:00","LA","Terrebonne Bay","Terrebonne Bay 1",29.21025,-90.57022000000001,"AMOY",1,2,,"Y","N"
3777,2015,"05/17/15 00:00:00","LA","Biloxi North","Dry Bread Island",29.8426,-89.3064,"AMOY",1,1,,"Y","N"
3778,2015,"06/22/15 00:00:00","FL","Apalachicola East","Lanark Reef-Pelican Lump",29.87806,-84.568555,"AMOY",1,1,,"Y","N"
3794,2015,"05/17/15 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"AMOY",1,2,,"Y","N"
3795,2015,"05/17/15 00:00:00","LA","Biloxi North","Biloxi North 16",29.9984,-89.2924,"AMOY",1,2,,"Y","N"
3796,2015,"06/21/15 00:00:00","LA","Biloxi North","Biloxi North 7",30.0578,-89.2011,"AMOY",1,2,,"Y","N"
3797,2015,"05/17/15 00:00:00","LA","Biloxi South","Biloxi South 1",29.6873,-89.4646,"AMOY",1,2,,"Y","N"
3813,2015,"05/16/15 00:00:00","LA","Terrebonne Bay","Terrebonne Bay 1",29.21025,-90.57022000000001,"AMOY",1,4,,"Y","N"
4425,2018,"05/19/18 00:00:00","LA","Biloxi North","Biloxi North 12",30.042,-89.273,"AMOY",1,1,,"Y","N"
4438,2018,"06/24/18 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North E",29.888395,-88.82646,"AMOY",1,2,,"Y","N"
4439,2018,"05/19/18 00:00:00","LA","Biloxi North","Redfish Bend",29.9679,-89.2276,"AMOY",1,2,,"Y","N"
4445,2018,"05/21/18 00:00:00","LA","Terrebonne Bay","Raccoon Island",29.0505,-90.92659999999999,"AMOY",1,4,,"Y","N"
5487,2021,"06/17/21 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"AMOY",1,1,,"Y","N"
5488,2021,"06/17/21 00:00:00","LA","Biloxi North","Biloxi North 12",30.042,-89.273,"AMOY",1,1,,"Y","N"
5489,2021,"05/23/21 00:00:00","LA","Biloxi North","Biloxi North 27",29.8807,-89.2497,"AMOY",1,1,,"Y","N"
5490,2021,"06/16/21 00:00:00","LA","Biloxi North","Biloxi North 4",30.0909,-89.23180000000001,"AMOY",1,1,,"Y","N"
5530,2021,"06/17/21 00:00:00","LA","Biloxi North","Anderson Point Island",29.892,-89.32729999999999,"AMOY",1,2,,"Y","N"
5531,2021,"05/23/21 00:00:00","LA","Biloxi North","Biloxi North 3",30.0997,-89.283,"AMOY",1,2,,"Y","N"
5532,2021,"06/17/21 00:00:00","LA","Biloxi North","Biloxi North 35",29.951,-89.253,"AMOY",1,2,,"Y","N"
5533,2021,"06/17/21 00:00:00","LA","Biloxi South","Biloxi South 6",29.6569,-89.5145,"AMOY",1,2,,"Y","N"
5534,2021,"05/18/21 00:00:00","TX","Galveston","Rollover Bay C",29.51574,-94.50743300000001,"AMOY",1,2,,"Y","N"
5535,2021,"05/17/21 00:00:00","TX","Corpus Christi-Aransas Bay","Second Chain of Islands G",28.192882,-96.81453399999999,"AMOY",1,2,,"Y","N"
5536,2021,"06/20/21 00:00:00","TX","Corpus Christi-Aransas Bay","Second Chain of Islands I",28.1888,-96.81523,"AMOY",1,2,,"Y","N"
5554,2021,"06/16/21 00:00:00","LA","Biloxi North","Bayou Pintou",30.128,-89.224,"AMOY",1,4,,"Y","N"
5559,2021,"06/18/21 00:00:00","TX","Galveston","South Deer Island",29.27195,-94.9119,"AMOY",1,7,,"Y","N"
889,2010,"06/10/10 00:00:00","FL","Charlotte Harbor","Okeechobee Waterway Spoil Island",26.51,-82.02500000000001,"ANHI",1,1,,"Y","N"
890,2010,"06/11/10 00:00:00","FL","Tampa Bay","Pelican Island Tampa Bay",27.9144,-82.8408,"ANHI",1,1,,"Y","N"
891,2010,"06/09/10 00:00:00","FL","Everglades National Park","Rabbit Key",24.9916,-80.8297,"ANHI",1,1,,"Y","N"
892,2010,"06/11/10 00:00:00","FL","Crystal River","Seahorse Key",29.0969,-83.06610000000001,"ANHI",1,1,,"Y","N"
3798,2015,"05/16/15 00:00:00","LA","Birdsfoot West","Birdsfoot West 5",29.223319,-89.299464,"ANHI",1,2,,"Y","N"
4440,2018,"05/19/18 00:00:00","LA","Biloxi North","Biloxi North 16",29.9984,-89.2924,"ANHI",1,2,,"Y","N"
5491,2021,"05/17/21 00:00:00","TX","Galveston","Nolan Ryan Marsh",28.94099,-95.35596,"ANHI",1,1,,"Y","N"
5492,2021,"05/25/21 00:00:00","FL","Apalachicola West","Saint Andrews State Park Buttonwood Marsh",30.13326,-85.73546,"ANHI",1,1,,"Y","N"
5493,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Laguna Vista Spoils A",26.142736,-97.278547,"BBWD",1,1,,"Y","N"
5494,2021,"05/17/21 00:00:00","TX","Matagorda Bay","Lavaca Bay Spoils E",28.59947,-96.56207999999999,"BBWD",1,1,,"Y","N"
5495,2021,"05/17/21 00:00:00","TX","Upper Laguna Madre","Pita Island",27.60181,-97.2876,"BBWD",1,1,,"Y","N"
893,2010,"05/08/10 00:00:00","LA","Biloxi South","Long Bay Island",29.5021,-89.5356,"BCNH",1,1,,"Y","N"
894,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","Long Reef Deadman Islands B",28.0763,-96.96550000000001,"BCNH",1,1,,"Y","N"
941,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","West Nueces Bay 51W J",27.85231,-97.47709,"BCNH",1,2,,"Y","N"
942,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","West Nueces Bay 51W P",27.85798,-97.49055,"BCNH",1,2,,"Y","N"
965,2010,"05/08/10 00:00:00","LA","Barataria Bay","Cat Bay North Island",29.3656,-89.8646,"BCNH",1,9,,"Y","N"
1931,2011,"05/17/11 00:00:00","LA","Terrebonne Bay","Felicity Island",29.2558,-90.44,"BCNH",1,1,,"Y","N"
1932,2011,"06/15/11 00:00:00","LA","Breton-Chandeleur Islands","New Harbor Island 3",29.8542,-88.8634,"BCNH",1,1,,"Y","N"
2533,2012,"05/27/12 00:00:00","LA","Barataria Bay","Grand Island Point",29.3727,-89.8929,"BCNH",1,3,,"Y","N"
2535,2012,"05/29/12 00:00:00","AL","Mississippi Sound","Cat Island",30.3207,-88.2099,"BCNH",1,4,,"Y","N"
3154,2013,"05/24/13 00:00:00","LA","Biloxi South","Biloxi South 5 A",29.6523,-89.464,"BCNH",1,1,,"Y","N"
3176,2013,"06/19/13 00:00:00","LA","Biloxi North","Biloxi North 10 A",30.0485,-89.322,"BCNH",1,2,,"Y","N"
3779,2015,"05/18/15 00:00:00","AL","Mobile Bay Interior","Gaillard Island",30.5063,-88.03619999999999,"BCNH",1,1,,"Y","N"
3780,2015,"05/17/15 00:00:00","LA","Biloxi North","Little Mud Grass Island Northeast",29.9628,-89.3156,"BCNH",1,1,,"Y","N"
3809,2015,"06/21/15 00:00:00","LA","Biloxi North","Biloxi North 35",29.951,-89.253,"BCNH",1,3,,"Y","N"
3819,2015,"06/21/15 00:00:00","LA","Biloxi North","Biloxi North 38",30.00238,-89.21496999999999,"BCNH",1,8,,"Y","N"
4441,2018,"05/19/18 00:00:00","LA","Biloxi North","Biloxi North 3",30.0997,-89.283,"BCNH",1,2,,"Y","N"
5496,2021,"06/16/21 00:00:00","LA","Biloxi North","Biloxi North 4",30.0909,-89.23180000000001,"BCNH",1,1,,"Y","N"
5497,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Green Hill Spoils A",26.49391,-97.388755,"BCNH",1,1,,"Y","N"
5498,2021,"06/20/21 00:00:00","TX","Upper Laguna Madre","Naval Air Station Islands F",27.67074,-97.24847699999999,"BCNH",1,1,,"Y","N"
5499,2021,"06/18/21 00:00:00","TX","Galveston","Rollover Bay C",29.51574,-94.50743300000001,"BCNH",1,1,,"Y","N"
5537,2021,"06/16/21 00:00:00","LA","Biloxi North","Biloxi North 8",30.0525,-89.1944,"BCNH",1,2,,"Y","N"
5538,2021,"06/16/21 00:00:00","LA","Breton-Chandeleur Islands","Breton Island",29.4955,-89.1742,"BCNH",1,2,,"Y","N"
5539,2021,"05/17/21 00:00:00","TX","Upper Laguna Madre","Pita Island",27.60181,-97.2876,"BCNH",1,2,,"Y","N"
5549,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Green Hill Spoils B",26.48998,-97.38688999999999,"BCNH",1,3,,"Y","N"
895,2010,"05/18/10 00:00:00","LA","Biloxi North","Biloxi North 11",30.0324,-89.3141,"BLSK",1,1,,"Y","N"
1966,2011,"05/19/11 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North D",29.901692,-88.824851,"BLSK",1,41,,"Y","N"
3177,2013,"06/18/13 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North C",29.929685,-88.82179600000001,"BLSK",1,2,,"Y","N"
3799,2015,"06/20/15 00:00:00","LA","Terrebonne Bay","Bay Chaland Island",29.226439,-90.632649,"BLSK",1,2,,"Y","N"
3800,2015,"05/17/15 00:00:00","LA","Biloxi North","Biloxi North 35",29.951,-89.253,"BLSK",1,2,,"Y","N"
3801,2015,"06/21/15 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur South E",29.765024,-88.887086,"BLSK",1,2,,"Y","N"
5500,2021,"06/20/21 00:00:00","TX","Lower Laguna Madre","Green Island Spoils K",26.410227,-97.299153,"BLSK",1,1,,"Y","N"
5540,2021,"06/14/21 00:00:00","FL","Apalachicola East","Saint George Causeway",29.694945,-84.88297900000001,"BLSK",1,2,,"Y","N"
5563,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Green Island Spoils B",26.409121,-97.323667,"BLSK",1,27,,"Y","N"
3810,2015,"06/20/15 00:00:00","LA","Vermilion Bay","Bayou Platte Island North",29.619877,-91.895594,"BNST",1,3,,"Y","N"
3811,2015,"05/18/15 00:00:00","AL","Mobile Bay Interior","Gaillard Island",30.5063,-88.03619999999999,"BNST",1,3,,"Y","N"
3816,2015,"05/16/15 00:00:00","LA","Terrebonne Bay","Felicity Island",29.2558,-90.44,"BNST",1,7,,"Y","N"
5501,2021,"06/17/21 00:00:00","LA","Birdsfoot East","Gunn Island",29.4136,-89.2957,"BNST",1,1,,"Y","N"
973,2010,"06/25/10 00:00:00","TX","Galveston","West Bay Bird Island New",29.09832,-95.14131999999999,"BRPE",1,43,,"Y","N"
974,2010,"06/25/10 00:00:00","TX","Galveston","Kanaloa Spoil East",29.2943,-94.93340000000001,"BRPE",1,49,,"Y","N"
3802,2015,"05/16/15 00:00:00","LA","Terrebonne Bay","Pelican Island",29.1437,-90.3475,"BRPE",1,2,,"Y","N"
896,2010,"06/11/10 00:00:00","FL","Tampa Bay","Little Bird Key North",27.793,-82.7775,"CAEG",1,1,,"Y","N"
897,2010,"06/23/10 00:00:00","TX","Matagorda Bay","Seadrift Island C",28.3888,-96.72580000000001,"CAEG",1,1,,"Y","N"
3155,2013,"05/24/13 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"CAEG",1,1,,"Y","N"
3814,2015,"05/17/15 00:00:00","LA","Biloxi North","Biloxi North 10 A",30.0485,-89.322,"CAEG",1,5,,"Y","N"
5502,2021,"06/20/21 00:00:00","TX","Corpus Christi-Aransas Bay","Nueces Causeway",27.84176,-97.37604,"CAEG",1,1,,"Y","N"
5503,2021,"06/20/21 00:00:00","TX","Upper Laguna Madre","Tern Island",27.65791,-97.25123000000001,"CAEG",1,1,,"Y","N"
5541,2021,"06/20/21 00:00:00","TX","Upper Laguna Madre","Pita Island",27.60181,-97.2876,"CAEG",1,2,,"Y","N"
898,2010,"05/07/10 00:00:00","LA","Biloxi North","Biloxi North 30 A",29.8191,-89.31010000000001,"CATE",1,1,,"Y","N"
943,2010,"05/18/10 00:00:00","AL","Mississippi Sound Gulf Islands","Dauphin Island 1",30.2289,-88.32689999999999,"CATE",1,2,,"Y","N"
1933,2011,"06/14/11 00:00:00","LA","Biloxi North","Biloxi North 14",30.0038,-89.20650000000001,"CATE",1,1,,"Y","N"
3183,2013,"06/19/13 00:00:00","LA","Biloxi North","Bayou Pintou",30.128,-89.224,"CATE",1,3,,"Y","N"
3184,2013,"05/24/13 00:00:00","LA","Biloxi North","Biloxi North 13",30.0261,-89.2274,"CATE",1,3,,"Y","N"
3781,2015,"05/17/15 00:00:00","LA","Biloxi North","Biloxi North 35",29.951,-89.253,"CATE",1,1,,"Y","N"
3817,2015,"05/16/15 00:00:00","LA","Barataria Bay","Shell Island East",29.281019,-89.62835200000001,"CATE",1,7,,"Y","N"
4426,2018,"05/19/18 00:00:00","LA","Biloxi South","Biloxi South 10 C",29.53327,-89.55606,"CATE",1,1,,"Y","N"
4427,2018,"06/24/18 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North D",29.901692,-88.824851,"CATE",1,1,,"Y","N"
4442,2018,"05/19/18 00:00:00","LA","Biloxi North","Biloxi North 11",30.0324,-89.3141,"CATE",1,2,,"Y","N"
4443,2018,"06/24/18 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North A",29.969531,-88.82772199999999,"CATE",1,2,,"Y","N"
5504,2021,"06/16/21 00:00:00","LA","Biloxi North","Biloxi North 4",30.0909,-89.23180000000001,"CATE",1,1,,"Y","N"
5542,2021,"06/17/21 00:00:00","LA","Biloxi North","Biloxi North 35",29.951,-89.253,"CATE",1,2,,"Y","N"
5555,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Bahia Grande B",26.044,-97.30609,"CATE",1,4,,"Y","N"
899,2010,"06/08/10 00:00:00","FL","Everglades National Park","Bob Key",25.1092,-80.5646,"DCCO",1,1,,"Y","N"
900,2010,"06/10/10 00:00:00","FL","Charlotte Harbor","Estero Preserve Long Island",26.3684,-81.8467,"DCCO",1,1,,"Y","N"
901,2010,"06/10/10 00:00:00","FL","Charlotte Harbor","Pine Island Sound 3",26.4939,-82.102,"DCCO",1,1,,"Y","N"
944,2010,"06/08/10 00:00:00","FL","Everglades National Park","Buchanan Keys",24.9199,-80.7752,"DCCO",1,2,,"Y","N"
902,2010,"05/18/10 00:00:00","LA","Biloxi North","Biloxi North 4",30.0909,-89.23180000000001,"FOTE",1,1,,"Y","N"
970,2010,"05/07/10 00:00:00","LA","Biloxi North","Biloxi North 30 A",29.8191,-89.31010000000001,"FOTE",1,17,,"Y","N"
5556,2021,"06/20/21 00:00:00","TX","Corpus Christi-Aransas Bay","Nueces Causeway",27.84176,-97.37604,"FUWD",1,4,,"Y","N"
883,2010,"06/12/10 00:00:00","FL","Apalachee Bay","Smith Island",30.04906,-84.31802999999999,"GBHE",1,0,,"Y","N"
903,2010,"06/10/10 00:00:00","FL","Tampa Bay","Blackburn Bay Island South",27.1412,-82.47190000000001,"GBHE",1,1,,"Y","N"
904,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","Copano Rattlesnake Point",28.0561,-97.13330000000001,"GBHE",1,1,,"Y","N"
905,2010,"06/11/10 00:00:00","FL","Crystal River","Crawl Key",28.6528,-82.68680000000001,"GBHE",1,1,,"Y","N"
906,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","Nueces Rivermouth",27.8451,-97.4896,"GBHE",1,1,,"Y","N"
907,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","Salt Lake G",28.07,-97.093,"GBHE",1,1,,"Y","N"
908,2010,"06/11/10 00:00:00","FL","Crystal River","Seahorse Key",29.0969,-83.06610000000001,"GBHE",1,1,,"Y","N"
909,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","Second Chain of Islands B",28.19825,-96.81665,"GBHE",1,1,,"Y","N"
